year,pos,neu,neg
1950,0.23333333333333334,0.6333333333333333,0.13333333333333333
1951,0.08333333333333333,0.5,0.4166666666666667
1952,0.48148148148148145,0.4074074074074074,0.1111111111111111
1953,0.2,0.6727272727272727,0.12727272727272726
1954,0.23404255319148937,0.6702127659574468,0.09574468085106383
1955,0.17094017094017094,0.7094017094017094,0.11965811965811966
1956,0.2154696132596685,0.6795580110497238,0.10497237569060773
1957,0.27350427350427353,0.6623931623931624,0.0641025641025641
1958,0.2711864406779661,0.6610169491525424,0.06779661016949153
1959,0.19801980198019803,0.7128712871287128,0.0891089108910891
1960,0.19753086419753085,0.654320987654321,0.14814814814814814
1961,0.19078947368421054,0.6710526315789473,0.13815789473684212
1962,0.17834394904458598,0.643312101910828,0.17834394904458598
1963,0.22105263157894736,0.6842105263157895,0.09473684210526316
1964,0.17365269461077845,0.7005988023952096,0.12574850299401197
1965,0.23232323232323232,0.6565656565656566,0.1111111111111111
1966,0.266304347826087,0.6413043478260869,0.09239130434782608
1967,0.1958762886597938,0.7044673539518901,0.09965635738831616
1968,0.1876750700280112,0.6666666666666666,0.14565826330532214
1969,0.22832369942196531,0.661849710982659,0.10982658959537572
1970,0.19291338582677164,0.6771653543307087,0.12992125984251968
1971,0.24331550802139038,0.6363636363636364,0.12032085561497326
1972,0.1896551724137931,0.6793103448275862,0.1310344827586207
1973,0.2111111111111111,0.7,0.08888888888888889
1974,0.23115577889447236,0.6331658291457286,0.135678391959799
1975,0.23076923076923078,0.6449704142011834,0.1242603550295858
1976,0.21794871794871795,0.6538461538461539,0.1282051282051282
1977,0.2909090909090909,0.5954545454545455,0.11363636363636363
1978,0.1694915254237288,0.7033898305084746,0.1271186440677966
1979,0.255,0.59,0.155
1980,0.17857142857142858,0.6944444444444444,0.12698412698412698
1981,0.28879310344827586,0.6379310344827587,0.07327586206896551
1982,0.21610169491525424,0.7076271186440678,0.07627118644067797
1983,0.29239766081871343,0.5847953216374269,0.12280701754385964
1984,0.25263157894736843,0.6771929824561403,0.07017543859649122
1985,0.348993288590604,0.5906040268456376,0.06040268456375839
1986,0.21875,0.6484375,0.1328125
1987,0.2625,0.58125,0.15625
1988,0.1564625850340136,0.6870748299319728,0.1564625850340136
1989,0.19078947368421054,0.6578947368421053,0.1513157894736842
1990,0.2127659574468085,0.6851063829787234,0.10212765957446808
1991,0.3317972350230415,0.5668202764976958,0.10138248847926268
1992,0.25793650793650796,0.6309523809523809,0.1111111111111111
1993,0.19653179190751446,0.6242774566473989,0.1791907514450867
1994,0.28110599078341014,0.631336405529954,0.08755760368663594
1995,0.26732673267326734,0.6138613861386139,0.1188118811881188
1996,0.2719298245614035,0.5921052631578947,0.13596491228070176
1997,0.22935779816513763,0.6559633027522935,0.11467889908256881
1998,0.2153846153846154,0.5487179487179488,0.2358974358974359
1999,0.255,0.615,0.13
2000,0.22857142857142856,0.5551020408163265,0.2163265306122449
2001,0.24475524475524477,0.5734265734265734,0.18181818181818182
2002,0.24561403508771928,0.6403508771929824,0.11403508771929824
2003,0.2668269230769231,0.5841346153846154,0.14903846153846154
2004,0.24124513618677043,0.6245136186770428,0.13424124513618677
2005,0.24295010845986983,0.6247288503253796,0.13232104121475055
2006,0.233502538071066,0.6345177664974619,0.1319796954314721
2007,0.21084337349397592,0.6325301204819277,0.1566265060240964
2008,0.264,0.572,0.164
2009,0.24549918166939444,0.6088379705400983,0.14566284779050737
2010,0.1932367149758454,0.6553945249597424,0.15136876006441224
2011,0.2288135593220339,0.614406779661017,0.15677966101694915
2012,0.2634315424610052,0.610051993067591,0.1265164644714038
2013,0.25,0.5928571428571429,0.15714285714285714
2014,0.24836601307189543,0.5882352941176471,0.16339869281045752
2015,0.24897959183673468,0.6204081632653061,0.1306122448979592
2016,0.2536764705882353,0.6213235294117647,0.125
2017,0.2099644128113879,0.6832740213523132,0.10676156583629894
