year,accountant,acrobat,actor,actress,acupuncturist,adjuster,administrator,admiral,advocate,agent,aide,airman,alderman,analyst,anchor,anesthesiologist,animator,announcer,anthropologist,apothecary,appraiser,apprentice,archaeologist,architect,archivist,artillery,artist,assessor,assistant,associate,astronomer,astrophysicist,athlete,attendant,attorney,auctioneer,auditor,author,bagger,bailiff,baker,ballerina,banker,barber,barista,baritone,barkeep,beautician,bender,biochemist,biographer,biologist,boatswain,bodyguard,bondsman,bookie,bookkeeper,bouncer,bowler,boxer,breaker,breeder,bricklayer,broker,buffer,bugler,builder,buster,butcher,butler,buyer,caddy,cadet,caller,cantor,captain,cardiologist,caregiver,caretaker,carpenter,carrier,cartoonist,carver,caseworker,cashier,caster,catcher,cellist,chambermaid,changer,chaplain,chaser,checker,chef,chemist,chief,cleaner,clerk,closer,clown,coach,cobbler,collector,columnist,comedian,commander,commentator,commissioner,communicator,composer,compressor,comptroller,concierge,conductor,constable,consultant,contractor,controller,converter,cook,coordinator,cop,copywriter,councilor,counselor,courier,craftsman,crewman,critic,curator,custodian,cutter,cyclist,dancer,dealer,dean,decorator,deejay,defender,deliverer,dentist,deputy,dermatologist,designer,detective,developer,digger,dipper,director,dishwasher,dispatcher,dispenser,distributor,diver,doctor,draper,dresser,dressmaker,driver,driver-paramedic,duster,dyer,economist,editor,educator,electrician,engineer,entertainer,entomologist,environmentalist,escort,examiner,excavator,executive,expert,exploitation,exterminator,feeder,feller,fighter,filler,firefighter,fisher,fitter,fixer,florist,foreman,forester,former,fryer,fundraiser,gaffer,gatherer,general,geneticist,geologist,goldsmith,golfer,governess,governor,grader,grinder,groom,groomer,guard,guide,guitarist,gunner,gynecologist,hairdresser,handler,handyman,hanger,harvester,healer,herbalist,herder,hunter,hygienist,imam,impersonator,innkeeper,inspector,instructor,intelligence,interpreter,interviewer,investigator,jailer,janitor,jockey,joiner,journalist,judge,juggler,justice,laborer,launderer,lawyer,leader,legislator,lender,librarian,lieutenant,lifeguard,linguist,loader,lobbyist,locksmith,logger,lumberjack,machinist,maestro,magician,maid,manager,mariner,marshal,mason,masseur,masseuse,mathematician,mayor,mechanic,medic,messenger,meteorologist,midwife,miner,minister,missionary,mixer,monitor,monk,mortician,mower,musician,nanny,neuroscientist,neurosurgeon,newscaster,novelist,nun,nurse,nutritionist,obstetrician,officer,oncologist,operator,organist,orthodontist,packer,painter,paramedic,parker,pastor,pathologist,pathology,patrol,peddler,pediatrician,peeler,pharmacist,photographer,photojournalist,physician,physicist,pianist,pilot,pitcher,pitter,planner,planter,player,playwright,plumber,podiatrist,poet,police,policeman,policewoman,porter,poster,postmaster,potter,practitioner,president,priest,principal,processor,producer,professional,professor,programmer,projectionist,promoter,prompter,prosecutor,prospector,provost,psychiatrist,psychologist,psychotherapist,publicist,publisher,puller,puppeteer,purser,rabbi,racer,radiologist,ranger,rapper,receptionist,recorder,recruiter,referee,registrar,remover,reporter,researcher,reviewer,rider,ringmaster,roller,roofer,roper,router,runner,sailor,salesperson,sampler,sander,sawyer,scientist,scorer,scout,scout-sniper,scraper,sculptor,seaman,secretary,senator,sergeant,server,setter,sharpener,sheriff,shill,shiner,shoemaker,shooter,shopper,showman,singer,skater,skier,slicer,sniper,sociologist,solicitor,soloist,songwriter,splitter,spotter,squad,stenographer,steward,strategist,stripper,stylist,superintendent,supervisor,surfer,surgeon,surveyor,sweeper,swimmer,tailor,teacher,tech,technician,telemarketer,teller,tender,tenor,tester,therapist,tracer,tracker,trader,trainer,translator,transporter,trapper,treasurer,trooper,tumbler,tuner,tutor,typist,umpire,understudy,urologist,usher,valet,vendor,ventriloquist,veterinarian,vicar,violinist,vocalist,waiter,waitress,walker,warden,washer,watchmaker,watchman,weatherman,weaver,welder,worker,wrapper,wrestler,writer,zookeeper
1950,0.13402061855670105,0.020618556701030927,0.17525773195876287,0.2525773195876289,0.0,0.0,0.05154639175257732,0.12886597938144329,0.020618556701030927,0.29381443298969073,0.015463917525773196,0.005154639175257732,0.005154639175257732,0.010309278350515464,0.08762886597938144,0.0,0.0,0.06701030927835051,0.0,0.04639175257731959,0.005154639175257732,0.02577319587628866,0.005154639175257732,0.061855670103092786,0.0,0.041237113402061855,0.34536082474226804,0.0,0.1958762886597938,0.02577319587628866,0.010309278350515464,0.0,0.015463917525773196,0.02577319587628866,0.3247422680412371,0.030927835051546393,0.030927835051546393,0.0979381443298969,0.005154639175257732,0.010309278350515464,0.18041237113402064,0.005154639175257732,0.08247422680412371,0.12371134020618554,0.0,0.010309278350515464,0.0,0.005154639175257732,0.02577319587628866,0.0,0.0,0.0,0.030927835051546393,0.010309278350515464,0.0,0.05670103092783505,0.061855670103092786,0.010309278350515464,0.005154639175257732,0.010309278350515464,0.010309278350515464,0.005154639175257732,0.0,0.07216494845360824,0.0,0.13917525773195874,0.005154639175257732,0.05670103092783505,0.0979381443298969,0.2525773195876289,0.06701030927835051,0.015463917525773196,0.13917525773195874,0.08762886597938144,0.03608247422680412,2.8969072164948453,0.0,0.0,0.005154639175257732,0.020618556701030927,0.020618556701030927,0.0,0.005154639175257732,0.0,0.05154639175257732,0.0,0.0,0.0,0.015463917525773196,0.0,0.010309278350515464,0.005154639175257732,0.005154639175257732,0.03608247422680412,0.17525773195876287,0.6907216494845361,0.041237113402061855,0.17010309278350516,0.27835051546391754,0.09278350515463918,0.15463917525773194,0.005154639175257732,0.030927835051546393,0.015463917525773196,0.02577319587628866,0.16494845360824742,0.005154639175257732,0.27319587628865977,0.0,0.030927835051546393,0.0,0.0,0.015463917525773196,0.05154639175257732,0.05670103092783505,0.015463917525773196,0.03608247422680412,0.010309278350515464,0.0,0.5773195876288659,0.0,0.5618556701030928,0.0,0.0,0.061855670103092786,0.02577319587628866,0.010309278350515464,0.0,0.015463917525773196,0.0,0.010309278350515464,0.015463917525773196,0.005154639175257732,0.13917525773195874,0.04639175257731959,0.05670103092783505,0.005154639175257732,0.0,0.005154639175257732,0.005154639175257732,0.030927835051546393,0.13402061855670105,0.0,0.015463917525773196,0.3556701030927835,0.0,0.0,0.015463917525773196,0.31443298969072164,0.005154639175257732,0.05154639175257732,0.005154639175257732,0.0,0.030927835051546393,4.752577319587629,0.015463917525773196,0.05670103092783505,0.030927835051546393,0.5309278350515464,0.010309278350515464,0.005154639175257732,0.0,0.0,0.1855670103092784,0.0,0.02577319587628866,0.08762886597938144,0.020618556701030927,0.0,0.0,0.10824742268041238,0.010309278350515464,0.005154639175257732,0.030927835051546393,0.15979381443298968,0.015463917525773196,0.0,0.0,0.061855670103092786,0.08762886597938144,0.0,0.0,0.020618556701030927,0.0,0.010309278350515464,0.010309278350515464,0.22164948453608246,0.0,0.05670103092783505,0.0,0.0,0.0,0.0,1.4484536082474226,0.0,0.010309278350515464,0.0,0.0,0.05670103092783505,0.3865979381443299,0.0,0.015463917525773196,0.0979381443298969,0.0,0.5309278350515464,0.19072164948453607,0.010309278350515464,0.06701030927835051,0.0,0.041237113402061855,0.0,0.010309278350515464,0.0,0.0,0.0,0.0,0.010309278350515464,0.09278350515463918,0.0,0.0,0.010309278350515464,0.07216494845360824,0.5051546391752577,0.005154639175257732,0.15463917525773194,0.0,0.0,0.015463917525773196,0.010309278350515464,0.041237113402061855,0.12371134020618554,0.005154639175257732,0.061855670103092786,0.9432989690721648,0.005154639175257732,0.3711340206185567,0.0,0.0,0.7989690721649485,0.2268041237113402,0.0,0.0,0.030927835051546393,1.7989690721649485,0.02577319587628866,0.0,0.005154639175257732,0.0,0.005154639175257732,0.0,0.010309278350515464,0.0,0.041237113402061855,0.07216494845360824,0.4175257731958763,0.34536082474226804,0.010309278350515464,0.5927835051546392,0.19072164948453607,0.0,0.0,0.0,0.20103092783505155,0.041237113402061855,0.005154639175257732,0.0979381443298969,0.0,0.010309278350515464,0.015463917525773196,0.29381443298969073,0.015463917525773196,0.015463917525773196,0.010309278350515464,0.05154639175257732,0.02577319587628866,0.005154639175257732,0.10309278350515463,0.015463917525773196,0.0,0.0,0.0,0.015463917525773196,0.020618556701030927,0.4793814432989691,0.0,0.0,1.0360824742268042,0.0,0.4587628865979381,0.0,0.0,0.0,0.06701030927835051,0.005154639175257732,0.02577319587628866,0.010309278350515464,0.0,0.005154639175257732,0.19072164948453607,0.07731958762886597,0.0,0.0,0.0,0.04639175257731959,0.0,0.041237113402061855,0.020618556701030927,0.03608247422680412,0.2422680412371134,0.04639175257731959,0.005154639175257732,0.0,0.010309278350515464,0.20618556701030927,0.061855670103092786,0.03608247422680412,0.0,0.23195876288659795,3.4484536082474233,0.30412371134020616,0.0,0.14948453608247422,0.030927835051546393,0.0,0.005154639175257732,0.0,0.4329896907216495,0.31443298969072164,0.061855670103092786,0.010309278350515464,0.10824742268041238,0.15979381443298968,0.9742268041237112,0.0,0.0,0.005154639175257732,0.005154639175257732,0.07216494845360824,0.0,0.0,0.11855670103092784,0.05154639175257732,0.0,0.0,0.09278350515463918,0.0,0.0,0.005154639175257732,0.0,0.010309278350515464,0.0,0.030927835051546393,0.0,0.0,0.020618556701030927,0.0,0.07216494845360824,0.0,0.0,0.15463917525773194,0.0,0.0,0.061855670103092786,0.0,0.015463917525773196,0.0,0.0,0.0,0.020618556701030927,0.17525773195876287,0.0,0.0,0.020618556701030927,0.005154639175257732,0.06701030927835051,0.0,0.10309278350515463,0.0,0.0,0.0,0.0979381443298969,0.24742268041237114,0.15463917525773194,1.1237113402061856,0.005154639175257732,0.0,0.0,0.8814432989690721,0.005154639175257732,0.0,0.005154639175257732,0.005154639175257732,0.0,0.0,0.2268041237113402,0.0,0.0,0.0,0.0,0.0,0.015463917525773196,0.04639175257731959,0.030927835051546393,0.0,0.005154639175257732,0.20103092783505155,0.005154639175257732,0.05154639175257732,0.005154639175257732,0.0,0.0,0.08762886597938144,0.020618556701030927,0.0,0.041237113402061855,0.015463917525773196,0.030927835051546393,0.005154639175257732,0.041237113402061855,0.28350515463917525,0.0,0.020618556701030927,0.0,0.04639175257731959,0.14948453608247422,0.02577319587628866,0.0,0.0,0.0,0.0,0.10309278350515463,0.020618556701030927,0.0,0.0,0.0,0.015463917525773196,0.19072164948453607,0.0,0.0,0.005154639175257732,0.05670103092783505,0.015463917525773196,0.12371134020618554,0.0,0.03608247422680412,0.005154639175257732,0.010309278350515464,0.02577319587628866,0.010309278350515464,0.11855670103092784,0.005154639175257732,0.0,0.4175257731958763,0.03608247422680412,0.015463917525773196,0.26288659793814434,0.0,0.0,0.09278350515463918,0.010309278350515464,0.030927835051546393,0.0,0.06701030927835051,0.005154639175257732,0.05154639175257732,0.18041237113402064,0.0
1951,0.02525252525252525,0.005050505050505051,0.16161616161616166,0.16666666666666666,0.0,0.0,0.010101010101010102,0.1919191919191919,0.040404040404040414,0.2777777777777778,0.015151515151515154,0.0,0.005050505050505051,0.0,0.15151515151515152,0.0,0.0,0.2777777777777778,0.0,0.010101010101010102,0.005050505050505051,0.030303030303030307,0.0,0.09090909090909093,0.16666666666666666,0.2323232323232323,0.4191919191919192,0.0,0.1919191919191919,0.040404040404040414,0.005050505050505051,0.0,0.0505050505050505,0.005050505050505051,0.2222222222222222,0.0505050505050505,0.0,0.040404040404040414,0.0,0.005050505050505051,0.2727272727272727,0.010101010101010102,0.03535353535353535,0.12121212121212123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015151515151515154,0.015151515151515154,0.005050505050505051,0.030303030303030307,0.020202020202020204,0.0,0.0,0.010101010101010102,0.005050505050505051,0.0,0.010101010101010102,0.02525252525252525,0.0,0.0,0.010101010101010102,0.09090909090909093,0.14646464646464644,0.09595959595959597,0.040404040404040414,0.005050505050505051,0.040404040404040414,0.010101010101010102,0.005050505050505051,3.8989898989898992,0.0,0.0,0.020202020202020204,0.2525252525252525,0.0505050505050505,0.0,0.0,0.0,0.030303030303030307,0.005050505050505051,0.010101010101010102,0.010101010101010102,0.015151515151515154,0.0,0.020202020202020204,0.015151515151515154,0.0,0.13636363636363635,0.05555555555555555,0.8383838383838383,0.040404040404040414,0.15656565656565655,0.4292929292929293,0.2222222222222222,0.3333333333333333,0.005050505050505051,0.0707070707070707,0.005050505050505051,0.02525252525252525,0.5656565656565656,0.005050505050505051,0.24242424242424246,0.0,0.03535353535353535,0.0,0.0,0.05555555555555555,0.09090909090909093,0.08585858585858586,0.005050505050505051,0.03535353535353535,0.0,0.0,0.4494949494949495,0.015151515151515154,0.4747474747474748,0.0,0.03535353535353535,0.10606060606060606,0.045454545454545456,0.0,0.005050505050505051,0.02525252525252525,0.0,0.0,0.010101010101010102,0.010101010101010102,0.19696969696969696,0.101010101010101,0.1717171717171717,0.015151515151515154,0.0,0.015151515151515154,0.0,0.0707070707070707,0.08585858585858586,0.0,0.09090909090909093,0.3232323232323233,0.0,0.045454545454545456,0.0,0.3787878787878788,0.015151515151515154,0.020202020202020204,0.0,0.0,0.030303030303030307,3.767676767676768,0.015151515151515154,0.03535353535353535,0.0,0.3383838383838384,0.0,0.0,0.0,0.005050505050505051,0.09595959595959597,0.010101010101010102,0.03535353535353535,0.1717171717171717,0.005050505050505051,0.0,0.0,0.13131313131313133,0.015151515151515154,0.0,0.05555555555555555,0.13131313131313133,0.015151515151515154,0.0,0.0,0.09090909090909093,0.101010101010101,0.005050505050505051,0.0,0.05555555555555555,0.0,0.020202020202020204,0.015151515151515154,0.06565656565656566,0.0,0.07575757575757576,0.0,0.0,0.0,0.0,1.2979797979797978,0.005050505050505051,0.0,0.005050505050505051,0.010101010101010102,0.03535353535353535,0.4292929292929293,0.0,0.030303030303030307,0.07575757575757576,0.0,0.5959595959595959,0.11616161616161615,0.0,0.0505050505050505,0.005050505050505051,0.010101010101010102,0.0,0.010101010101010102,0.015151515151515154,0.0,0.015151515151515154,0.0,0.0,0.18181818181818185,0.0,0.0,0.0,0.015151515151515154,0.2929292929292929,0.010101010101010102,0.24242424242424246,0.015151515151515154,0.0,0.005050505050505051,0.020202020202020204,0.02525252525252525,0.030303030303030307,0.0,0.015151515151515154,1.1363636363636365,0.005050505050505051,0.5909090909090909,0.02525252525252525,0.0,0.6363636363636364,0.16161616161616166,0.0,0.005050505050505051,0.0,1.8989898989898992,0.040404040404040414,0.0,0.0,0.0,0.010101010101010102,0.0,0.0,0.015151515151515154,0.11616161616161615,0.05555555555555555,0.4090909090909091,0.35353535353535354,0.005050505050505051,0.16666666666666666,0.03535353535353535,0.005050505050505051,0.0,0.010101010101010102,0.17676767676767674,0.045454545454545456,0.13131313131313133,0.14646464646464644,0.005050505050505051,0.010101010101010102,0.0,0.2575757575757576,0.010101010101010102,0.030303030303030307,0.02525252525252525,0.10606060606060606,0.005050505050505051,0.0,0.10606060606060606,0.05555555555555555,0.0,0.0,0.005050505050505051,0.010101010101010102,0.14646464646464644,0.3333333333333333,0.0,0.005050505050505051,1.005050505050505,0.0,0.30303030303030304,0.005050505050505051,0.0,0.0,0.09595959595959597,0.0,0.08585858585858586,0.2676767676767677,0.0,0.005050505050505051,0.18181818181818185,0.020202020202020204,0.005050505050505051,0.0,0.09090909090909093,0.15151515151515152,0.0,0.040404040404040414,0.020202020202020204,0.0505050505050505,0.13131313131313133,0.045454545454545456,0.0,0.0,0.010101010101010102,0.1919191919191919,0.010101010101010102,0.040404040404040414,0.0,0.12121212121212123,1.9949494949494953,0.21212121212121213,0.005050505050505051,0.06565656565656566,0.03535353535353535,0.015151515151515154,0.03535353535353535,0.010101010101010102,0.7272727272727273,0.4444444444444444,0.13636363636363635,0.0,0.15151515151515152,0.20707070707070707,1.7777777777777777,0.0,0.0,0.0,0.0,0.12121212121212123,0.005050505050505051,0.005050505050505051,0.030303030303030307,0.040404040404040414,0.0,0.005050505050505051,0.09595959595959597,0.005050505050505051,0.0,0.010101010101010102,0.040404040404040414,0.010101010101010102,0.0,0.08585858585858586,0.0,0.005050505050505051,0.0,0.0,0.0707070707070707,0.010101010101010102,0.0,0.16161616161616166,0.0,0.0,0.005050505050505051,0.0,0.020202020202020204,0.0,0.020202020202020204,0.0,0.03535353535353535,0.24242424242424246,0.0,0.005050505050505051,0.0,0.0,0.101010101010101,0.0,0.09595959595959597,0.0,0.005050505050505051,0.0505050505050505,0.02525252525252525,0.2222222222222222,0.101010101010101,0.9494949494949496,0.0,0.0,0.0,0.7121212121212122,0.005050505050505051,0.005050505050505051,0.0,0.010101010101010102,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.010101010101010102,0.0,0.015151515151515154,0.020202020202020204,0.030303030303030307,0.015151515151515154,0.0,0.3282828282828283,0.010101010101010102,0.060606060606060615,0.0,0.015151515151515154,0.005050505050505051,0.060606060606060615,0.0505050505050505,0.0,0.1111111111111111,0.030303030303030307,0.005050505050505051,0.030303030303030307,0.05555555555555555,0.5,0.020202020202020204,0.005050505050505051,0.0,0.05555555555555555,0.20707070707070707,0.020202020202020204,0.0,0.0,0.0,0.015151515151515154,0.030303030303030307,0.030303030303030307,0.005050505050505051,0.0,0.005050505050505051,0.005050505050505051,0.05555555555555555,0.0,0.0,0.040404040404040414,0.010101010101010102,0.015151515151515154,0.0,0.0,0.005050505050505051,0.040404040404040414,0.06565656565656566,0.005050505050505051,0.005050505050505051,0.015151515151515154,0.005050505050505051,0.0,0.2474747474747475,0.015151515151515154,0.030303030303030307,0.03535353535353535,0.0,0.0,0.060606060606060615,0.0,0.005050505050505051,0.015151515151515154,0.1111111111111111,0.010101010101010102,0.005050505050505051,0.18181818181818185,0.0
1952,0.07373271889400923,0.004608294930875576,0.2258064516129032,0.14746543778801846,0.0,0.009216589861751152,0.06912442396313365,0.10599078341013823,0.009216589861751152,0.35023041474654376,0.027649769585253458,0.0,0.004608294930875576,0.0,0.1382488479262673,0.0,0.0,0.271889400921659,0.004608294930875576,0.018433179723502304,0.0,0.027649769585253458,0.004608294930875576,0.04147465437788018,0.0,0.05069124423963134,0.271889400921659,0.004608294930875576,0.17972350230414744,0.036866359447004615,0.0,0.0,0.018433179723502304,0.036866359447004615,0.16129032258064516,0.0,0.0,0.06451612903225806,0.0,0.03225806451612903,0.06912442396313365,0.03225806451612903,0.04608294930875576,0.07373271889400923,0.0,0.0,0.0,0.004608294930875576,0.0,0.0,0.0,0.0,0.004608294930875576,0.004608294930875576,0.0,0.027649769585253458,0.04147465437788018,0.004608294930875576,0.0,0.03225806451612903,0.004608294930875576,0.004608294930875576,0.0,0.013824884792626729,0.004608294930875576,0.009216589861751152,0.018433179723502304,0.14285714285714285,0.15207373271889402,0.02304147465437788,0.027649769585253458,0.0,0.004608294930875576,0.0,0.03225806451612903,3.161290322580645,0.0,0.0,0.02304147465437788,0.06451612903225806,0.013824884792626729,0.004608294930875576,0.04608294930875576,0.0,0.027649769585253458,0.0,0.013824884792626729,0.0,0.0,0.0,0.03225806451612903,0.013824884792626729,0.0,0.04608294930875576,0.04147465437788018,1.0092165898617511,0.059907834101382486,0.1382488479262673,0.3225806451612903,0.12442396313364056,0.4792626728110599,0.21658986175115208,0.07373271889400923,0.013824884792626729,0.018433179723502304,0.1382488479262673,0.004608294930875576,0.22119815668202766,0.0,0.055299539170506916,0.018433179723502304,0.0,0.009216589861751152,0.05069124423963134,0.02304147465437788,0.0,0.027649769585253458,0.06451612903225806,0.0,0.3686635944700461,0.0,0.2304147465437788,0.0,0.03225806451612903,0.12903225806451613,0.055299539170506916,0.0,0.0,0.027649769585253458,0.0,0.004608294930875576,0.009216589861751152,0.004608294930875576,0.17511520737327188,0.09216589861751152,0.02304147465437788,0.0,0.0,0.004608294930875576,0.0,0.03225806451612903,0.2488479262672811,0.0,0.018433179723502304,0.1382488479262673,0.0,0.013824884792626729,0.02304147465437788,0.30414746543778803,0.013824884792626729,0.0,0.0,0.0,0.06451612903225806,3.0,0.04147465437788018,0.036866359447004615,0.013824884792626729,0.33640552995391704,0.0,0.004608294930875576,0.0,0.0,0.20276497695852536,0.0,0.018433179723502304,0.16589861751152074,0.03225806451612903,0.0,0.0,0.12903225806451613,0.013824884792626729,0.004608294930875576,0.059907834101382486,0.1382488479262673,0.004608294930875576,0.0,0.0,0.018433179723502304,0.0967741935483871,0.0,0.0,0.07373271889400923,0.0,0.009216589861751152,0.018433179723502304,0.036866359447004615,0.0,0.08294930875576037,0.0,0.0,0.0,0.0,1.28110599078341,0.0,0.0,0.004608294930875576,0.0,0.03225806451612903,0.2995391705069124,0.0,0.0,0.11059907834101383,0.0,0.5944700460829493,0.14285714285714285,0.0,0.036866359447004615,0.0,0.059907834101382486,0.0,0.0,0.018433179723502304,0.0,0.0,0.0,0.004608294930875576,0.08755760368663594,0.0,0.0,0.0,0.04147465437788018,0.5668202764976958,0.04608294930875576,0.059907834101382486,0.036866359447004615,0.0,0.04608294930875576,0.013824884792626729,0.03225806451612903,0.06912442396313365,0.0,0.06451612903225806,1.0046082949308757,0.0,0.4930875576036866,0.004608294930875576,0.0,0.5023041474654378,0.4700460829493088,0.0,0.004608294930875576,0.0,0.8847926267281107,0.004608294930875576,0.0,0.0,0.013824884792626729,0.04147465437788018,0.0,0.0,0.004608294930875576,0.07834101382488479,0.009216589861751152,0.25806451612903225,0.2626728110599078,0.0,0.5391705069124424,0.013824884792626729,0.0,0.0,0.0,0.783410138248848,0.013824884792626729,0.018433179723502304,0.08755760368663594,0.0,0.004608294930875576,0.027649769585253458,0.10599078341013823,0.013824884792626729,0.0,0.009216589861751152,0.009216589861751152,0.0,0.004608294930875576,0.1152073732718894,0.04608294930875576,0.0,0.0,0.0,0.004608294930875576,0.02304147465437788,0.3087557603686636,0.0,0.004608294930875576,0.9216589861751152,0.0,0.2073732718894009,0.0,0.0,0.0,0.1382488479262673,0.0,0.04608294930875576,0.018433179723502304,0.004608294930875576,0.0,0.16589861751152074,0.02304147465437788,0.004608294930875576,0.004608294930875576,0.018433179723502304,0.07834101382488479,0.0,0.055299539170506916,0.013824884792626729,0.03225806451612903,0.21658986175115208,0.03225806451612903,0.0,0.0,0.004608294930875576,0.16589861751152074,0.027649769585253458,0.03225806451612903,0.0,0.06912442396313365,1.95852534562212,0.21658986175115208,0.009216589861751152,0.2073732718894009,0.06451612903225806,0.018433179723502304,0.02304147465437788,0.0,0.7972350230414746,0.34101382488479265,0.06451612903225806,0.0,0.06912442396313365,0.14285714285714285,0.5391705069124424,0.0,0.004608294930875576,0.004608294930875576,0.004608294930875576,0.04608294930875576,0.009216589861751152,0.0,0.036866359447004615,0.009216589861751152,0.0,0.0,0.059907834101382486,0.0,0.0,0.004608294930875576,0.0,0.0,0.0,0.036866359447004615,0.0,0.0,0.009216589861751152,0.0,0.013824884792626729,0.004608294930875576,0.018433179723502304,0.11059907834101383,0.0,0.0,0.08294930875576037,0.0,0.04147465437788018,0.0,0.009216589861751152,0.0,0.027649769585253458,0.2258064516129032,0.004608294930875576,0.0,0.0,0.04608294930875576,0.05069124423963134,0.0,0.1336405529953917,0.0,0.0,0.0,0.04608294930875576,0.2995391705069124,0.15668202764976955,0.7972350230414746,0.0,0.004608294930875576,0.0,0.2073732718894009,0.0,0.013824884792626729,0.004608294930875576,0.036866359447004615,0.0,0.009216589861751152,0.22119815668202766,0.0,0.0,0.0,0.07834101382488479,0.004608294930875576,0.02304147465437788,0.0,0.004608294930875576,0.0,0.0,0.04147465437788018,0.004608294930875576,0.009216589861751152,0.004608294930875576,0.009216589861751152,0.0,0.11981566820276494,0.0,0.0,0.06912442396313365,0.004608294930875576,0.004608294930875576,0.04608294930875576,0.08294930875576037,0.31336405529953915,0.02304147465437788,0.009216589861751152,0.0,0.04147465437788018,0.11059907834101383,0.013824884792626729,0.0,0.0,0.004608294930875576,0.0,0.0,0.04147465437788018,0.0,0.0,0.0,0.027649769585253458,0.04147465437788018,0.0,0.0,0.036866359447004615,0.036866359447004615,0.0,0.0,0.0,0.018433179723502304,0.08294930875576037,0.004608294930875576,0.004608294930875576,0.0,0.03225806451612903,0.0,0.004608294930875576,0.2903225806451613,0.018433179723502304,0.0,0.055299539170506916,0.013824884792626729,0.04608294930875576,0.013824884792626729,0.0,0.04147465437788018,0.004608294930875576,0.07373271889400923,0.013824884792626729,0.018433179723502304,0.1382488479262673,0.0
