year,pos,neu,neg
1950,0.0,1.0,0.0
1951,0.0,0.8,0.2
1952,0.0625,0.8125,0.125
1953,0.5,0.5,0.0
1954,0.2,0.7,0.1
1955,0.0,0.3333333333333333,0.6666666666666666
1956,0.2,0.8,0.0
1957,0.2,0.8,0.0
1958,0.0,1.0,0.0
1959,0.2222222222222222,0.6666666666666666,0.1111111111111111
1960,0.2,0.6,0.2
1961,0.0,0.5,0.5
1962,0.4,0.2,0.4
1963,0.0,1.0,0.0
1964,0.25,0.5,0.25
1965,0.16666666666666666,0.6666666666666666,0.16666666666666666
1966,0.14285714285714285,0.7142857142857143,0.14285714285714285
1967,0.0,0.7142857142857143,0.2857142857142857
1968,0.0,0.9,0.1
1969,0.16666666666666666,0.6666666666666666,0.16666666666666666
1970,0.42857142857142855,0.5714285714285714,0.0
1971,0.07692307692307693,0.6923076923076923,0.23076923076923078
1972,0.0,0.6666666666666666,0.3333333333333333
1973,0.1111111111111111,0.8888888888888888,0.0
1974,0.08333333333333333,0.625,0.2916666666666667
1975,0.07692307692307693,0.6923076923076923,0.23076923076923078
1976,0.16,0.64,0.2
1977,0.3,0.6,0.1
1978,0.2,0.6,0.2
1979,0.15384615384615385,0.6923076923076923,0.15384615384615385
1980,0.0,0.7857142857142857,0.21428571428571427
1981,0.11428571428571428,0.5142857142857142,0.37142857142857144
1982,0.09090909090909091,0.8181818181818182,0.09090909090909091
1983,0.2857142857142857,0.42857142857142855,0.2857142857142857
1984,0.0,1.0,0.0
1985,0.06666666666666667,0.6,0.3333333333333333
1986,0.08333333333333333,0.75,0.16666666666666666
1987,0.1111111111111111,0.7222222222222222,0.16666666666666666
1988,0.18181818181818182,0.6363636363636364,0.18181818181818182
1989,0.06557377049180328,0.6721311475409836,0.26229508196721313
1990,0.0,0.6842105263157895,0.3157894736842105
1991,0.0,0.9,0.1
1992,0.0,0.8125,0.1875
1993,0.19047619047619047,0.7142857142857143,0.09523809523809523
1994,0.08333333333333333,0.7083333333333334,0.20833333333333334
1995,0.05555555555555555,0.6666666666666666,0.2777777777777778
1996,0.10416666666666667,0.7083333333333334,0.1875
1997,0.020833333333333332,0.8333333333333334,0.14583333333333334
1998,0.14285714285714285,0.7532467532467533,0.1038961038961039
1999,0.11392405063291139,0.569620253164557,0.31645569620253167
2000,0.09375,0.6875,0.21875
2001,0.11235955056179775,0.7415730337078652,0.14606741573033707
2002,0.11194029850746269,0.746268656716418,0.1417910447761194
2003,0.07575757575757576,0.7196969696969697,0.20454545454545456
2004,0.13636363636363635,0.6103896103896104,0.2532467532467532
2005,0.10196078431372549,0.7607843137254902,0.13725490196078433
2006,0.1328125,0.734375,0.1328125
2007,0.11063829787234042,0.7148936170212766,0.17446808510638298
2008,0.13414634146341464,0.6707317073170732,0.1951219512195122
2009,0.10511363636363637,0.6875,0.20738636363636365
2010,0.14030612244897958,0.6913265306122449,0.1683673469387755
2011,0.12158808933002481,0.71712158808933,0.16129032258064516
2012,0.11877394636015326,0.7279693486590039,0.1532567049808429
2013,0.09294871794871795,0.7628205128205128,0.14423076923076922
2014,0.11550151975683891,0.6838905775075987,0.2006079027355623
2015,0.12202380952380952,0.6845238095238095,0.19345238095238096
2016,0.10909090909090909,0.6727272727272727,0.21818181818181817
2017,0.08641975308641975,0.7962962962962963,0.11728395061728394
