year,pos,neu,neg
1950,0.09090909090909091,0.9090909090909091,0.0
1951,0.2608695652173913,0.6521739130434783,0.08695652173913043
1952,0.21428571428571427,0.7857142857142857,0.0
1953,0.16666666666666666,0.6666666666666666,0.16666666666666666
1954,0.16666666666666666,0.7083333333333334,0.125
1955,0.06,0.8,0.14
1956,0.21428571428571427,0.6428571428571429,0.14285714285714285
1957,0.12195121951219512,0.8048780487804879,0.07317073170731707
1958,0.1111111111111111,0.6666666666666666,0.2222222222222222
1959,0.18867924528301888,0.6415094339622641,0.16981132075471697
1960,0.18604651162790697,0.7441860465116279,0.06976744186046512
1961,0.17647058823529413,0.7058823529411765,0.11764705882352941
1962,0.25925925925925924,0.6666666666666666,0.07407407407407407
1963,0.18181818181818182,0.7045454545454546,0.11363636363636363
1964,0.3,0.5333333333333333,0.16666666666666666
1965,0.21739130434782608,0.6956521739130435,0.08695652173913043
1966,0.14634146341463414,0.7804878048780488,0.07317073170731707
1967,0.15384615384615385,0.8205128205128205,0.02564102564102564
1968,0.15384615384615385,0.7307692307692307,0.11538461538461539
1969,0.30434782608695654,0.6086956521739131,0.08695652173913043
1970,0.13636363636363635,0.7727272727272727,0.09090909090909091
1971,0.1836734693877551,0.6938775510204082,0.12244897959183673
1972,0.06060606060606061,0.8181818181818182,0.12121212121212122
1973,0.25,0.7045454545454546,0.045454545454545456
1974,0.1016949152542373,0.8305084745762712,0.06779661016949153
1975,0.1619047619047619,0.7904761904761904,0.047619047619047616
1976,0.13333333333333333,0.7555555555555555,0.1111111111111111
1977,0.22413793103448276,0.7068965517241379,0.06896551724137931
1978,0.13636363636363635,0.7727272727272727,0.09090909090909091
1979,0.12244897959183673,0.7346938775510204,0.14285714285714285
1980,0.11475409836065574,0.8360655737704918,0.04918032786885246
1981,0.19230769230769232,0.7115384615384616,0.09615384615384616
1982,0.16666666666666666,0.7333333333333333,0.1
1983,0.1935483870967742,0.6774193548387096,0.12903225806451613
1984,0.2857142857142857,0.6122448979591837,0.10204081632653061
1985,0.11538461538461539,0.7692307692307693,0.11538461538461539
1986,0.1875,0.7125,0.1
1987,0.12605042016806722,0.8067226890756303,0.06722689075630252
1988,0.08928571428571429,0.8035714285714286,0.10714285714285714
1989,0.1836734693877551,0.7346938775510204,0.08163265306122448
1990,0.1485148514851485,0.7623762376237624,0.0891089108910891
1991,0.18518518518518517,0.7530864197530864,0.06172839506172839
1992,0.14736842105263157,0.7157894736842105,0.1368421052631579
1993,0.12658227848101267,0.7974683544303798,0.0759493670886076
1994,0.1437908496732026,0.7647058823529411,0.0915032679738562
1995,0.19463087248322147,0.7114093959731543,0.09395973154362416
1996,0.1419753086419753,0.7283950617283951,0.12962962962962962
1997,0.17266187050359713,0.7266187050359713,0.10071942446043165
1998,0.1079136690647482,0.762589928057554,0.12949640287769784
1999,0.11377245508982035,0.7904191616766467,0.09580838323353294
2000,0.13656387665198239,0.748898678414097,0.1145374449339207
2001,0.12260536398467432,0.7471264367816092,0.13026819923371646
2002,0.1806020066889632,0.7123745819397993,0.10702341137123746
2003,0.19935691318327975,0.707395498392283,0.0932475884244373
2004,0.11221122112211221,0.7755775577557755,0.11221122112211221
2005,0.17333333333333334,0.7173333333333334,0.10933333333333334
2006,0.12470023980815348,0.7553956834532374,0.11990407673860912
2007,0.1836734693877551,0.7052154195011338,0.1111111111111111
2008,0.1589958158995816,0.7489539748953975,0.09205020920502092
2009,0.1731748726655348,0.7045840407470289,0.12224108658743633
2010,0.160828025477707,0.7436305732484076,0.09554140127388536
2011,0.1829436038514443,0.7276478679504814,0.08940852819807428
2012,0.14866760168302945,0.7377279102384292,0.11360448807854137
2013,0.15703703703703703,0.7525925925925926,0.09037037037037036
2014,0.16411682892906815,0.7093184979137691,0.12656467315716272
2015,0.17970660146699266,0.7078239608801956,0.11246943765281174
2016,0.218707015130674,0.7028885832187071,0.07840440165061899
2017,0.1896551724137931,0.7364532019704434,0.07389162561576355
