year,pos,neu,neg
1950,0.1267605633802817,0.7746478873239436,0.09859154929577464
1951,0.104,0.808,0.088
1952,0.11904761904761904,0.8095238095238095,0.07142857142857142
1953,0.18681318681318682,0.6923076923076923,0.12087912087912088
1954,0.18518518518518517,0.7037037037037037,0.1111111111111111
1955,0.18238993710691823,0.6918238993710691,0.12578616352201258
1956,0.18352059925093633,0.7378277153558053,0.07865168539325842
1957,0.1568627450980392,0.7107843137254902,0.1323529411764706
1958,0.17073170731707318,0.6920731707317073,0.13719512195121952
1959,0.20132013201320131,0.6765676567656765,0.12211221122112212
1960,0.14728682170542637,0.7648578811369509,0.08785529715762273
1961,0.1414141414141414,0.7676767676767676,0.09090909090909091
1962,0.12280701754385964,0.7719298245614035,0.10526315789473684
1963,0.14556962025316456,0.7025316455696202,0.1518987341772152
1964,0.16170212765957448,0.7404255319148936,0.09787234042553192
1965,0.18972332015810275,0.6996047430830039,0.11067193675889328
1966,0.16906474820143885,0.7122302158273381,0.11870503597122302
1967,0.17549668874172186,0.7284768211920529,0.09602649006622517
1968,0.19157088122605365,0.6934865900383141,0.11494252873563218
1969,0.15486725663716813,0.7256637168141593,0.11946902654867257
1970,0.14624505928853754,0.758893280632411,0.09486166007905138
1971,0.17845117845117844,0.7138047138047138,0.10774410774410774
1972,0.08585858585858586,0.7929292929292929,0.12121212121212122
1973,0.16300940438871472,0.7304075235109718,0.10658307210031348
1974,0.17716535433070865,0.7165354330708661,0.1062992125984252
1975,0.10191082802547771,0.7707006369426752,0.12738853503184713
1976,0.10344827586206896,0.7873563218390804,0.10919540229885058
1977,0.2131979695431472,0.7157360406091371,0.07106598984771574
1978,0.1797752808988764,0.7303370786516854,0.0898876404494382
1979,0.13229571984435798,0.7665369649805448,0.10116731517509728
1980,0.1937984496124031,0.7131782945736435,0.09302325581395349
1981,0.18823529411764706,0.6647058823529411,0.14705882352941177
1982,0.11875,0.7875,0.09375
1983,0.19230769230769232,0.6971153846153846,0.11057692307692307
1984,0.09170305676855896,0.7685589519650655,0.13973799126637554
1985,0.1552511415525114,0.7488584474885844,0.0958904109589041
1986,0.12962962962962962,0.7592592592592593,0.1111111111111111
1987,0.13872832369942195,0.7514450867052023,0.10982658959537572
1988,0.15053763440860216,0.7275985663082437,0.12186379928315412
1989,0.15282392026578073,0.6943521594684385,0.15282392026578073
1990,0.1455026455026455,0.7724867724867724,0.082010582010582
1991,0.09268292682926829,0.7414634146341463,0.16585365853658537
1992,0.13537117903930132,0.7467248908296943,0.11790393013100436
1993,0.12871287128712872,0.7227722772277227,0.1485148514851485
1994,0.12716763005780346,0.8034682080924855,0.06936416184971098
1995,0.12654320987654322,0.7407407407407407,0.13271604938271606
1996,0.0859106529209622,0.8109965635738832,0.10309278350515463
1997,0.1511627906976744,0.7616279069767442,0.0872093023255814
1998,0.168,0.708,0.124
1999,0.13966480446927373,0.7513966480446927,0.10893854748603352
2000,0.14603174603174604,0.7142857142857143,0.13968253968253969
2001,0.13175675675675674,0.7567567567567568,0.11148648648648649
2002,0.11647727272727272,0.8068181818181818,0.07670454545454546
2003,0.10704225352112676,0.7661971830985915,0.1267605633802817
2004,0.13554987212276215,0.7570332480818415,0.10741687979539642
2005,0.12367491166077739,0.7791519434628975,0.09717314487632508
2006,0.16465422612513722,0.7058177826564215,0.12952799121844127
2007,0.11457455770850884,0.7742207245155855,0.11120471777590564
2008,0.1212624584717608,0.7491694352159468,0.12956810631229235
2009,0.15367965367965367,0.7142857142857143,0.13203463203463203
2010,0.1484771573604061,0.7550761421319797,0.09644670050761421
2011,0.15280665280665282,0.7453222453222453,0.10187110187110188
2012,0.15785054575986565,0.7027707808564232,0.13937867338371115
2013,0.15587734241908008,0.7512776831345827,0.09284497444633731
2014,0.15062111801242237,0.7329192546583851,0.11645962732919254
2015,0.14136904761904762,0.7351190476190477,0.12351190476190477
2016,0.13657407407407407,0.7361111111111112,0.12731481481481483
2017,0.1394169835234474,0.7414448669201521,0.11913814955640051
