year,pos,neu,neg
1950,0.0,0.0,0.0
1951,0.0,0.0,0.0
1952,0.0,1.0,0.0
1953,0.0,0.0,0.0
1954,0.0,1.0,0.0
1955,0.0,0.0,0.0
1956,0.6,0.4,0.0
1957,0.5,0.5,0.0
1958,0.0,0.0,0.0
1959,0.6666666666666666,0.3333333333333333,0.0
1960,0.0,0.0,0.0
1961,0.2,0.8,0.0
1962,0.0,1.0,0.0
1963,0.0,0.0,0.0
1964,0.0,0.0,0.0
1965,0.0,0.0,0.0
1966,0.0,1.0,0.0
1967,0.3333333333333333,0.6666666666666666,0.0
1968,0.06666666666666667,0.8666666666666667,0.06666666666666667
1969,0.5,0.5,0.0
1970,0.0,1.0,0.0
1971,0.0,1.0,0.0
1972,0.0,1.0,0.0
1973,0.0,0.0,0.0
1974,0.0,1.0,0.0
1975,0.2727272727272727,0.7272727272727273,0.0
1976,0.0,1.0,0.0
1977,0.0,0.0,0.0
1978,0.25,0.5,0.25
1979,0.0,0.4,0.6
1980,0.0,1.0,0.0
1981,0.0,0.0,0.0
1982,0.0,0.0,0.0
1983,0.0,0.0,0.0
1984,0.0,0.0,0.0
1985,1.0,0.0,0.0
1986,0.3333333333333333,0.6666666666666666,0.0
1987,0.0,1.0,0.0
1988,0.0,1.0,0.0
1989,0.0,1.0,0.0
1990,0.0,1.0,0.0
1991,0.0,1.0,0.0
1992,0.0,0.0,0.0
1993,0.0,0.0,0.0
1994,0.0,0.0,0.0
1995,0.0,0.0,0.0
1996,0.0,1.0,0.0
1997,0.5,0.5,0.0
1998,0.0,1.0,0.0
1999,0.08695652173913043,0.6521739130434783,0.2608695652173913
2000,0.0,0.0,0.0
2001,0.0,0.5,0.5
2002,0.0,0.6666666666666666,0.3333333333333333
2003,0.0,1.0,0.0
2004,0.0,1.0,0.0
2005,0.3333333333333333,0.6666666666666666,0.0
2006,0.125,0.875,0.0
2007,0.5,0.5,0.0
2008,0.2222222222222222,0.6666666666666666,0.1111111111111111
2009,0.25,0.75,0.0
2010,0.2,0.8,0.0
2011,0.09090909090909091,0.6818181818181818,0.22727272727272727
2012,0.08333333333333333,0.8333333333333334,0.08333333333333333
2013,0.0,1.0,0.0
2014,0.38461538461538464,0.6153846153846154,0.0
2015,0.0625,0.75,0.1875
2016,0.1111111111111111,0.8888888888888888,0.0
2017,0.25,0.75,0.0
